1,15,2024,Jun,6,Q2,06-06-2024,MINOR,Minor,245.47,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
168,14,2024,Jun,6,Q2,29-06-2024,CRITICAL,Critical,517.41,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
169,70,2024,Mar,3,Q1,06-03-2024,CRITICAL,Critical,789.62,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
170,4,2024,May,5,Q2,16-05-2024,MODERATE,Moderate,942.03,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
171,74,2024,Apr,4,Q2,26-04-2024,MODERATE,Moderate,352.05,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
172,25,2024,Feb,2,Q1,01-02-2024,CRITICAL,Critical,10.22,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
173,74,2024,Mar,3,Q1,29-03-2024,MODERATE,Moderate,932.23,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
174,51,2024,May,5,Q2,29-05-2024,CRITICAL,Critical,715.22,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
175,6,2024,Feb,2,Q1,19-02-2024,MODERATE,Moderate,999.64,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
176,13,2024,Sep,9,Q3,03-09-2024,CRITICAL,Critical,952.49,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
177,34,2024,Jan,1,Q1,21-01-2024,MINOR,Minor,174.76,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
178,51,2024,Jan,1,Q1,17-01-2024,MINOR,Minor,755.15,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
179,44,2024,Apr,4,Q2,23-04-2024,MODERATE,Moderate,532.6,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
180,64,2024,Jul,7,Q3,01-07-2024,MINOR,Minor,854.25,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
181,91,2024,Feb,2,Q1,29-02-2024,MINOR,Minor,383.83,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
182,80,2024,Jan,1,Q1,27-01-2024,MODERATE,Moderate,80,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
183,8,2024,Feb,2,Q1,02-02-2024,CRITICAL,Critical,970.31,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
184,14,2024,Sep,9,Q3,02-09-2024,MODERATE,Moderate,517.63,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
185,64,2024,Jan,1,Q1,15-01-2024,MODERATE,Moderate,81.33,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
186,21,2024,Mar,3,Q1,29-03-2024,CRITICAL,Critical,540.92,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
187,13,2024,Apr,4,Q2,27-04-2024,CRITICAL,Critical,280.77,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
188,56,2024,Feb,2,Q1,06-02-2024,MODERATE,Moderate,87.28,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
189,95,2024,Feb,2,Q1,23-02-2024,MINOR,Minor,306.56,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
190,4,2024,Jun,6,Q2,22-06-2024,CRITICAL,Critical,86.46,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
191,80,2024,Dec,12,Q4,01-12-2024,CRITICAL,Critical,13.03,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
192,95,2024,Mar,3,Q1,21-03-2024,CRITICAL,Critical,525.07,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
193,28,2024,May,5,Q2,21-05-2024,CRITICAL,Critical,219.71,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
194,1,2024,Mar,3,Q1,03-03-2024,CRITICAL,Critical,192.21,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
195,17,2024,Feb,2,Q1,18-02-2024,MODERATE,Moderate,924.13,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
196,18,2024,Jun,6,Q2,21-06-2024,MINOR,Minor,65.23,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
197,76,2024,May,5,Q2,28-05-2024,MODERATE,Moderate,481.7,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
198,28,2024,Apr,4,Q2,14-04-2024,MINOR,Minor,561.27,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
199,75,2024,Jan,1,Q1,30-01-2024,MODERATE,Moderate,169.54,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
200,78,2024,Apr,4,Q2,04-04-2024,MODERATE,Moderate,629.38,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
201,8,2024,Apr,4,Q2,01-04-2024,CRITICAL,Critical,783.36,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
202,97,2024,May,5,Q2,25-05-2024,MODERATE,Moderate,102.88,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
203,22,2024,May,5,Q2,04-05-2024,MINOR,Minor,269.04,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
204,82,2024,Jan,1,Q1,20-01-2024,MODERATE,Moderate,257.33,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
205,17,2024,May,5,Q2,28-05-2024,CRITICAL,Critical,824.37,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
206,59,2024,May,5,Q2,29-05-2024,MINOR,Minor,303.59,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
207,69,2024,Apr,4,Q2,22-04-2024,CRITICAL,Critical,793.3,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
208,22,2024,Jan,1,Q1,31-01-2024,CRITICAL,Critical,929.05,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
209,76,2024,May,5,Q2,20-05-2024,MODERATE,Moderate,473.36,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
210,59,2024,Jan,1,Q1,25-01-2024,MINOR,Minor,478.17,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
211,61,2024,Dec,12,Q4,03-12-2024,CRITICAL,Critical,430.49,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
212,69,2024,Jul,7,Q3,05-07-2024,MODERATE,Moderate,460.93,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
213,75,2024,Jan,1,Q1,30-01-2024,MODERATE,Moderate,917.3,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
214,42,2024,Feb,2,Q1,01-02-2024,MINOR,Minor,520.21,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
215,38,2024,Jul,7,Q3,01-07-2024,CRITICAL,Critical,575.58,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
216,5,2024,Jan,1,Q1,13-01-2024,MODERATE,Moderate,296.41,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
217,10,2024,May,5,Q2,28-05-2024,CRITICAL,Critical,622.98,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
218,21,2024,Oct,10,Q4,05-10-2024,CRITICAL,Critical,484.08,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
219,92,2024,Apr,4,Q2,26-04-2024,CRITICAL,Critical,479.31,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
220,29,2024,May,5,Q2,04-05-2024,MINOR,Minor,624.22,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
221,49,2024,Nov,11,Q4,06-11-2024,CRITICAL,Critical,777.18,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
222,28,2024,Dec,12,Q4,02-12-2024,CRITICAL,Critical,842.93,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
223,87,2024,Jan,1,Q1,26-01-2024,CRITICAL,Critical,974.99,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
224,51,2024,Apr,4,Q2,24-04-2024,CRITICAL,Critical,989.81,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
225,64,2024,Apr,4,Q2,23-04-2024,MODERATE,Moderate,484.04,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
226,77,2024,Apr,4,Q2,06-04-2024,MINOR,Minor,38.39,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
227,23,2024,Jun,6,Q2,23-06-2024,MINOR,Minor,334.53,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
228,89,2024,Apr,4,Q2,02-04-2024,MODERATE,Moderate,580.74,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
229,30,2024,Mar,3,Q1,24-03-2024,CRITICAL,Critical,638.28,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
230,88,2024,Jan,1,Q1,28-01-2024,MINOR,Minor,727.86,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
231,47,2024,Nov,11,Q4,03-11-2024,MODERATE,Moderate,117.74,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
232,74,2024,May,5,Q2,25-05-2024,CRITICAL,Critical,891.94,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
233,53,2024,Mar,3,Q1,17-03-2024,MINOR,Minor,440.58,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
234,39,2024,Feb,2,Q1,17-02-2024,MINOR,Minor,310.96,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
235,4,2024,Jan,1,Q1,28-01-2024,CRITICAL,Critical,430.74,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
236,29,2024,May,5,Q2,05-05-2024,MINOR,Minor,47.99,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
237,31,2024,Jun,6,Q2,30-06-2024,MODERATE,Moderate,728.13,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
238,75,2024,Jun,6,Q2,02-06-2024,CRITICAL,Critical,890.35,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
239,88,2024,Dec,12,Q4,03-12-2024,MINOR,Minor,356.55,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
240,14,2024,Apr,4,Q2,05-04-2024,MODERATE,Moderate,271.51,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
241,80,2024,Mar,3,Q1,19-03-2024,MINOR,Minor,288.31,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
242,13,2024,Aug,8,Q3,02-08-2024,CRITICAL,Critical,663.49,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
243,5,2024,Jun,6,Q2,18-06-2024,MODERATE,Moderate,711.77,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
244,67,2024,Apr,4,Q2,06-04-2024,MODERATE,Moderate,822.12,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
245,35,2024,May,5,Q2,27-05-2024,CRITICAL,Critical,889.52,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
246,81,2024,Mar,3,Q1,30-03-2024,MINOR,Minor,471.55,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
247,24,2024,Apr,4,Q2,22-04-2024,CRITICAL,Critical,136.69,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
248,65,2024,Mar,3,Q1,27-03-2024,MINOR,Minor,148.61,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
249,13,2024,May,5,Q2,16-05-2024,MODERATE,Moderate,768.39,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
250,65,2024,Jul,7,Q3,06-07-2024,MODERATE,Moderate,545.52,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
251,33,2024,Jan,1,Q1,29-01-2024,MODERATE,Moderate,978.58,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
252,92,2024,May,5,Q2,16-05-2024,CRITICAL,Critical,62.59,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
253,25,2024,Jan,1,Q1,05-01-2024,MINOR,Minor,146.53,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
254,33,2024,Feb,2,Q1,05-02-2024,MINOR,Minor,168.3,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
255,63,2024,Feb,2,Q1,01-02-2024,CRITICAL,Critical,225.2,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
256,23,2024,Jun,6,Q2,18-06-2024,MINOR,Minor,875.37,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
257,47,2024,Mar,3,Q1,06-03-2024,MINOR,Minor,772.77,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
258,78,2024,Jul,7,Q3,05-07-2024,MINOR,Minor,617.12,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
259,74,2024,Mar,3,Q1,20-03-2024,MODERATE,Moderate,900.61,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
260,70,2024,Mar,3,Q1,03-03-2024,MINOR,Minor,159.25,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
261,59,2024,Feb,2,Q1,03-02-2024,MINOR,Minor,16.62,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
262,77,2024,Feb,2,Q1,25-02-2024,MINOR,Minor,906.96,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
263,96,2024,Mar,3,Q1,05-03-2024,MINOR,Minor,446.61,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
264,39,2024,Jan,1,Q1,29-01-2024,MINOR,Minor,406.06,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
265,54,2024,Aug,8,Q3,06-08-2024,MINOR,Minor,286.25,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
266,74,2024,Jun,6,Q2,22-06-2024,CRITICAL,Critical,319.6,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
267,57,2024,Apr,4,Q2,06-04-2024,MODERATE,Moderate,798.16,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
268,48,2024,May,5,Q2,01-05-2024,CRITICAL,Critical,674.23,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
269,99,2024,Sep,9,Q3,03-09-2024,MINOR,Minor,940.48,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
270,71,2024,May,5,Q2,04-05-2024,CRITICAL,Critical,42.63,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
271,37,2024,Jun,6,Q2,26-06-2024,CRITICAL,Critical,433.02,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
272,65,2024,Sep,9,Q3,04-09-2024,MINOR,Minor,606.91,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
273,94,2024,Jun,6,Q2,15-06-2024,MODERATE,Moderate,129.41,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
274,83,2024,May,5,Q2,02-05-2024,CRITICAL,Critical,444.1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
275,71,2024,May,5,Q2,29-05-2024,MODERATE,Moderate,634.26,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
276,46,2024,Jan,1,Q1,13-01-2024,MODERATE,Moderate,672.89,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
277,56,2024,May,5,Q2,22-05-2024,MINOR,Minor,557.67,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
278,34,2024,Jun,6,Q2,22-06-2024,MINOR,Minor,272.53,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
279,19,2024,Feb,2,Q1,17-02-2024,MINOR,Minor,503.24,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
280,27,2024,Apr,4,Q2,23-04-2024,CRITICAL,Critical,611.37,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
281,69,2024,Jan,1,Q1,24-01-2024,MINOR,Minor,501.54,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
282,90,2024,May,5,Q2,20-05-2024,MINOR,Minor,290.23,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
283,63,2024,Jan,1,Q1,30-01-2024,MODERATE,Moderate,195.84,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
284,86,2024,Sep,9,Q3,04-09-2024,MODERATE,Moderate,88.05,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
285,82,2024,May,5,Q2,17-05-2024,CRITICAL,Critical,97.99,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
286,65,2024,Jun,6,Q2,19-06-2024,CRITICAL,Critical,349.24,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
287,14,2024,Jan,1,Q1,31-01-2024,CRITICAL,Critical,421.51,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
288,48,2024,May,5,Q2,26-05-2024,CRITICAL,Critical,422.77,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
289,61,2024,Jul,7,Q3,02-07-2024,MINOR,Minor,925.03,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
290,35,2024,Feb,2,Q1,27-02-2024,MINOR,Minor,319.58,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
291,67,2024,Apr,4,Q2,22-04-2024,MODERATE,Moderate,556.42,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
292,16,2024,Apr,4,Q2,02-04-2024,MINOR,Minor,818.54,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
293,44,2024,Feb,2,Q1,01-02-2024,MODERATE,Moderate,320.62,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
294,80,2024,Mar,3,Q1,31-03-2024,MODERATE,Moderate,178.82,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
295,83,2024,Feb,2,Q1,29-02-2024,CRITICAL,Critical,237.65,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
296,93,2024,Mar,3,Q1,14-03-2024,MODERATE,Moderate,658.16,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
297,43,2024,Jan,1,Q1,23-01-2024,MINOR,Minor,326.58,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
298,87,2024,Feb,2,Q1,14-02-2024,MINOR,Minor,301.61,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
299,56,2024,May,5,Q2,26-05-2024,MINOR,Minor,357.56,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
300,3,2024,Apr,4,Q2,26-04-2024,CRITICAL,Critical,358.21,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
301,22,2024,Mar,3,Q1,05-03-2024,MODERATE,Moderate,89.91,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
302,85,2024,Jun,6,Q2,05-06-2024,MINOR,Minor,18.42,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
303,80,2024,Apr,4,Q2,25-04-2024,MODERATE,Moderate,294.31,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
304,17,2024,Apr,4,Q2,24-04-2024,MINOR,Minor,865.96,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
305,35,2024,Dec,12,Q4,06-12-2024,MINOR,Minor,578.28,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
306,39,2024,Feb,2,Q1,13-02-2024,CRITICAL,Critical,495.87,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
307,30,2024,Jun,6,Q2,19-06-2024,MINOR,Minor,728.39,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
308,47,2024,Aug,8,Q3,01-08-2024,MINOR,Minor,949.72,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
309,24,2024,Mar,3,Q1,23-03-2024,MODERATE,Moderate,56.12,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
310,76,2024,May,5,Q2,26-05-2024,MODERATE,Moderate,56.35,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
311,38,2024,Aug,8,Q3,04-08-2024,MINOR,Minor,651.35,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
312,47,2024,Feb,2,Q1,23-02-2024,MINOR,Minor,471.27,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
313,82,2024,May,5,Q2,29-05-2024,MODERATE,Moderate,732.6,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
314,36,2024,Feb,2,Q1,19-02-2024,MINOR,Minor,865.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
315,40,2024,Jan,1,Q1,15-01-2024,MINOR,Minor,49.2,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
316,28,2024,Sep,9,Q3,06-09-2024,CRITICAL,Critical,567.72,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
317,31,2024,Sep,9,Q3,01-09-2024,MODERATE,Moderate,490.53,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
318,34,2024,Mar,3,Q1,03-03-2024,MINOR,Minor,11.38,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
319,56,2024,Feb,2,Q1,23-02-2024,MODERATE,Moderate,409.72,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
320,45,2024,May,5,Q2,01-05-2024,MINOR,Minor,515.07,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
321,32,2024,Jun,6,Q2,06-06-2024,MODERATE,Moderate,42.44,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
322,54,2024,May,5,Q2,30-05-2024,CRITICAL,Critical,883.58,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
323,44,2024,Aug,8,Q3,06-08-2024,MINOR,Minor,624.98,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
324,97,2024,Jun,6,Q2,04-06-2024,MINOR,Minor,195.74,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
325,15,2024,Apr,4,Q2,15-04-2024,MODERATE,Moderate,241.22,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
326,97,2024,Apr,4,Q2,29-04-2024,MINOR,Minor,441.18,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
327,17,2024,Jan,1,Q1,04-01-2024,CRITICAL,Critical,274.09,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
328,91,2024,Aug,8,Q3,06-08-2024,MODERATE,Moderate,268.52,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
329,92,2024,Feb,2,Q1,01-02-2024,CRITICAL,Critical,170.44,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
330,72,2024,Jan,1,Q1,03-01-2024,MODERATE,Moderate,386.43,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
331,74,2024,Jan,1,Q1,03-01-2024,MINOR,Minor,970.98,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
332,7,2024,May,5,Q2,16-05-2024,MINOR,Minor,751.73,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
333,24,2024,Apr,4,Q2,22-04-2024,MINOR,Minor,285.85,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
