1,15,2024,Jun,6,Q2,06-06-2024,MINOR,Minor,245.47,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
334,10,2024,Mar,3,Q1,15-03-2024,CRITICAL,Critical,478.75,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
335,26,2024,Feb,2,Q1,29-02-2024,MINOR,Minor,884.79,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
336,92,2024,Apr,4,Q2,13-04-2024,MODERATE,Moderate,44.73,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
337,68,2024,May,5,Q2,24-05-2024,MINOR,Minor,952.79,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
338,31,2024,Mar,3,Q1,01-03-2024,MODERATE,Moderate,959.59,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
339,41,2024,Feb,2,Q1,15-02-2024,MODERATE,Moderate,312.25,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
340,95,2024,Jun,6,Q2,23-06-2024,MINOR,Minor,658.47,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
341,17,2024,Mar,3,Q1,05-03-2024,MINOR,Minor,243.25,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
342,4,2024,May,5,Q2,24-05-2024,MODERATE,Moderate,199.65,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
343,96,2024,Jan,1,Q1,30-01-2024,MINOR,Minor,471.43,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
344,81,2024,Jun,6,Q2,02-06-2024,MODERATE,Moderate,756.85,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
345,61,2024,May,5,Q2,31-05-2024,CRITICAL,Critical,369.06,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
346,97,2024,Jun,6,Q2,14-06-2024,MINOR,Minor,326.19,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
347,90,2024,May,5,Q2,19-05-2024,MINOR,Minor,22.07,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
348,29,2024,Apr,4,Q2,18-04-2024,CRITICAL,Critical,825.33,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
349,45,2024,Jan,1,Q1,20-01-2024,MINOR,Minor,697.77,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
350,33,2024,May,5,Q2,18-05-2024,MODERATE,Moderate,417.1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
351,44,2024,Jul,7,Q3,06-07-2024,MINOR,Minor,74.81,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
352,30,2024,Feb,2,Q1,24-02-2024,MINOR,Minor,104.54,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
353,29,2024,Jun,6,Q2,14-06-2024,CRITICAL,Critical,480.07,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
354,26,2024,Mar,3,Q1,13-03-2024,MINOR,Minor,842.37,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
355,18,2024,Dec,12,Q4,03-12-2024,CRITICAL,Critical,422.03,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
356,9,2024,Mar,3,Q1,02-03-2024,CRITICAL,Critical,161.41,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
357,50,2024,Aug,8,Q3,02-08-2024,CRITICAL,Critical,361.26,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
358,71,2024,May,5,Q2,17-05-2024,CRITICAL,Critical,999.25,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
359,27,2024,Feb,2,Q1,17-02-2024,CRITICAL,Critical,495.53,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
360,82,2024,Feb,2,Q1,06-02-2024,MODERATE,Moderate,40.89,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
361,19,2024,Jul,7,Q3,06-07-2024,MODERATE,Moderate,444.31,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
362,45,2024,Jun,6,Q2,20-06-2024,MINOR,Minor,739.69,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
363,12,2024,Jun,6,Q2,20-06-2024,MINOR,Minor,577.64,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
364,54,2024,Mar,3,Q1,21-03-2024,MINOR,Minor,230.65,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
365,40,2024,Oct,10,Q4,04-10-2024,MINOR,Minor,692.1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
366,95,2024,Apr,4,Q2,04-04-2024,CRITICAL,Critical,378.29,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
367,21,2024,Jan,1,Q1,23-01-2024,MODERATE,Moderate,584.9,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
368,35,2024,Jan,1,Q1,03-01-2024,MODERATE,Moderate,39.01,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
369,47,2024,Jan,1,Q1,26-01-2024,CRITICAL,Critical,899.07,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
370,93,2024,Jan,1,Q1,27-01-2024,MINOR,Minor,96.04,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
371,74,2024,Feb,2,Q1,01-02-2024,MODERATE,Moderate,269.99,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
372,76,2024,May,5,Q2,14-05-2024,MINOR,Minor,996.49,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
373,92,2024,Nov,11,Q4,01-11-2024,MODERATE,Moderate,573.22,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
374,5,2024,Jun,6,Q2,13-06-2024,MODERATE,Moderate,694.03,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
375,48,2024,Oct,10,Q4,05-10-2024,MINOR,Minor,963.03,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
376,54,2024,Oct,10,Q4,01-10-2024,MODERATE,Moderate,118.46,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
377,97,2024,Jan,1,Q1,16-01-2024,MODERATE,Moderate,773.47,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
378,41,2024,Dec,12,Q4,06-12-2024,MINOR,Minor,180.86,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
379,34,2024,May,5,Q2,04-05-2024,MINOR,Minor,18.61,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
380,25,2024,Oct,10,Q4,04-10-2024,CRITICAL,Critical,176.96,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
381,27,2024,Jul,7,Q3,01-07-2024,MODERATE,Moderate,32.44,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
382,74,2024,Dec,12,Q4,02-12-2024,MINOR,Minor,351.27,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
383,51,2024,May,5,Q2,01-05-2024,CRITICAL,Critical,303.16,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
384,98,2024,May,5,Q2,05-05-2024,CRITICAL,Critical,404.15,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
385,83,2024,Oct,10,Q4,01-10-2024,MODERATE,Moderate,800.76,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
386,60,2024,Jan,1,Q1,29-01-2024,MODERATE,Moderate,321.45,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
387,84,2024,Feb,2,Q1,14-02-2024,CRITICAL,Critical,510.38,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
388,32,2024,Feb,2,Q1,17-02-2024,MINOR,Minor,883.92,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
389,49,2024,Apr,4,Q2,16-04-2024,MINOR,Minor,918.87,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
390,1,2024,May,5,Q2,19-05-2024,CRITICAL,Critical,564.46,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
391,7,2024,Mar,3,Q1,06-03-2024,MINOR,Minor,889.4,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
392,81,2024,Feb,2,Q1,25-02-2024,CRITICAL,Critical,197.87,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
393,24,2024,Sep,9,Q3,06-09-2024,CRITICAL,Critical,786.6,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
394,37,2024,Apr,4,Q2,05-04-2024,MODERATE,Moderate,740.36,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
395,81,2024,May,5,Q2,03-05-2024,CRITICAL,Critical,667.24,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
396,84,2024,Sep,9,Q3,01-09-2024,CRITICAL,Critical,77.72,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
397,79,2024,Apr,4,Q2,16-04-2024,MODERATE,Moderate,106.59,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
398,3,2024,Feb,2,Q1,20-02-2024,MINOR,Minor,529.16,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
399,50,2024,Jul,7,Q3,04-07-2024,CRITICAL,Critical,94.34,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
400,44,2024,Dec,12,Q4,04-12-2024,MODERATE,Moderate,97.53,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
401,34,2024,Apr,4,Q2,19-04-2024,CRITICAL,Critical,500.88,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
402,41,2024,Feb,2,Q1,23-02-2024,MINOR,Minor,477.42,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
403,6,2024,Sep,9,Q3,05-09-2024,MINOR,Minor,810.57,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
404,47,2024,Jan,1,Q1,05-01-2024,MINOR,Minor,945.16,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
405,4,2024,Mar,3,Q1,24-03-2024,MINOR,Minor,325.31,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
406,39,2024,Nov,11,Q4,04-11-2024,MODERATE,Moderate,810.44,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
407,10,2024,May,5,Q2,30-05-2024,CRITICAL,Critical,623.76,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
408,45,2024,Jun,6,Q2,24-06-2024,MINOR,Minor,375.28,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
409,46,2024,May,5,Q2,03-05-2024,MINOR,Minor,474.48,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
410,5,2024,Mar,3,Q1,13-03-2024,MODERATE,Moderate,636.39,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
411,86,2024,Feb,2,Q1,28-02-2024,MINOR,Minor,957.36,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
412,97,2024,Feb,2,Q1,02-02-2024,MINOR,Minor,66.98,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
413,20,2024,May,5,Q2,04-05-2024,MINOR,Minor,608.64,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
414,36,2024,Apr,4,Q2,02-04-2024,MODERATE,Moderate,75.93,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
415,7,2024,Dec,12,Q4,06-12-2024,CRITICAL,Critical,477.58,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
416,53,2024,May,5,Q2,17-05-2024,MODERATE,Moderate,252.11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
417,37,2024,Apr,4,Q2,16-04-2024,CRITICAL,Critical,987.71,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
418,81,2024,Mar,3,Q1,23-03-2024,MODERATE,Moderate,464.04,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
419,61,2024,Feb,2,Q1,13-02-2024,MINOR,Minor,694.29,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
420,56,2024,Apr,4,Q2,20-04-2024,CRITICAL,Critical,829.49,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
421,79,2024,Sep,9,Q3,01-09-2024,MINOR,Minor,466.04,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
422,12,2024,Nov,11,Q4,04-11-2024,MODERATE,Moderate,101.05,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
423,66,2024,Apr,4,Q2,01-04-2024,CRITICAL,Critical,748.29,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
424,27,2024,Mar,3,Q1,27-03-2024,MODERATE,Moderate,438.54,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
425,88,2024,Feb,2,Q1,25-02-2024,MODERATE,Moderate,834.57,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
426,62,2024,May,5,Q2,23-05-2024,CRITICAL,Critical,655.02,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
427,10,2024,Mar,3,Q1,22-03-2024,CRITICAL,Critical,342.61,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
428,61,2024,Mar,3,Q1,26-03-2024,CRITICAL,Critical,539.5,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
429,15,2024,Jun,6,Q2,19-06-2024,MODERATE,Moderate,487.41,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
430,72,2024,Jun,6,Q2,27-06-2024,MINOR,Minor,212.86,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
431,77,2024,May,5,Q2,13-05-2024,CRITICAL,Critical,873.59,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
432,56,2024,Feb,2,Q1,25-02-2024,MODERATE,Moderate,389.21,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
433,18,2024,Mar,3,Q1,05-03-2024,MINOR,Minor,34.48,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
434,42,2024,Dec,12,Q4,05-12-2024,MINOR,Minor,235.97,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
435,41,2024,Aug,8,Q3,04-08-2024,MODERATE,Moderate,575.15,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
436,44,2024,Jun,6,Q2,18-06-2024,MINOR,Minor,182.54,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
437,82,2024,Jun,6,Q2,05-06-2024,MINOR,Minor,752.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
438,39,2024,Dec,12,Q4,01-12-2024,CRITICAL,Critical,214.33,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
439,63,2024,Mar,3,Q1,13-03-2024,MODERATE,Moderate,716.26,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
440,78,2024,Mar,3,Q1,03-03-2024,CRITICAL,Critical,608.46,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
441,92,2024,Jun,6,Q2,18-06-2024,MODERATE,Moderate,255.47,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
442,92,2024,Jun,6,Q2,02-06-2024,MINOR,Minor,914.32,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
443,16,2024,Jun,6,Q2,25-06-2024,CRITICAL,Critical,519.15,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
444,63,2024,Aug,8,Q3,02-08-2024,MODERATE,Moderate,816.09,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
445,65,2024,Mar,3,Q1,23-03-2024,MINOR,Minor,481.11,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
446,60,2024,Jan,1,Q1,20-01-2024,MODERATE,Moderate,780.05,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
447,58,2024,Sep,9,Q3,01-09-2024,MINOR,Minor,750.51,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
448,69,2024,Oct,10,Q4,05-10-2024,MODERATE,Moderate,908.59,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
449,7,2024,Oct,10,Q4,03-10-2024,MODERATE,Moderate,705.47,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
450,80,2024,Apr,4,Q2,23-04-2024,MINOR,Minor,406.28,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
451,55,2024,Feb,2,Q1,01-02-2024,CRITICAL,Critical,295.41,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
452,6,2024,Apr,4,Q2,03-04-2024,CRITICAL,Critical,903.36,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
453,86,2024,May,5,Q2,17-05-2024,MODERATE,Moderate,803.65,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
454,70,2024,Mar,3,Q1,30-03-2024,MODERATE,Moderate,359.69,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
455,50,2024,Mar,3,Q1,30-03-2024,MODERATE,Moderate,699.69,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
456,20,2024,May,5,Q2,04-05-2024,CRITICAL,Critical,281.81,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
457,63,2024,Nov,11,Q4,04-11-2024,MINOR,Minor,896.04,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
458,66,2024,Apr,4,Q2,23-04-2024,MODERATE,Moderate,587.69,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
459,64,2024,Feb,2,Q1,26-02-2024,MODERATE,Moderate,623.52,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
460,66,2024,Nov,11,Q4,06-11-2024,MINOR,Minor,668.05,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
461,95,2024,Feb,2,Q1,03-02-2024,MINOR,Minor,571.02,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
462,56,2024,Feb,2,Q1,18-02-2024,MINOR,Minor,918.39,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
463,75,2024,Mar,3,Q1,15-03-2024,MINOR,Minor,669.62,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
464,81,2024,Jan,1,Q1,27-01-2024,MODERATE,Moderate,581.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
465,39,2024,May,5,Q2,20-05-2024,MINOR,Minor,899.45,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
466,57,2024,May,5,Q2,01-05-2024,CRITICAL,Critical,764.59,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
467,83,2024,Feb,2,Q1,28-02-2024,MODERATE,Moderate,150.16,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
468,98,2024,Mar,3,Q1,26-03-2024,MINOR,Minor,791.72,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
469,90,2024,Apr,4,Q2,28-04-2024,MODERATE,Moderate,15.1,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
470,76,2024,Feb,2,Q1,22-02-2024,MINOR,Minor,466.92,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
471,89,2024,Mar,3,Q1,24-03-2024,MINOR,Minor,833.02,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
472,43,2024,Mar,3,Q1,24-03-2024,CRITICAL,Critical,907.98,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
473,38,2024,Feb,2,Q1,25-02-2024,MINOR,Minor,652.85,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
474,62,2024,Apr,4,Q2,02-04-2024,MODERATE,Moderate,618.88,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
475,97,2024,Mar,3,Q1,16-03-2024,MODERATE,Moderate,140.36,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
476,86,2024,Jan,1,Q1,02-01-2024,CRITICAL,Critical,683.68,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
477,38,2024,Feb,2,Q1,23-02-2024,CRITICAL,Critical,613.47,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
478,58,2024,Jan,1,Q1,18-01-2024,MODERATE,Moderate,895.11,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
479,32,2024,Jul,7,Q3,06-07-2024,CRITICAL,Critical,515.94,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
480,78,2024,Jul,7,Q3,01-07-2024,MINOR,Minor,293.09,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
481,66,2024,Feb,2,Q1,06-02-2024,CRITICAL,Critical,689.42,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
482,68,2024,Jun,6,Q2,16-06-2024,CRITICAL,Critical,148.53,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
483,10,2024,Feb,2,Q1,17-02-2024,MODERATE,Moderate,933.3,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
484,77,2024,Oct,10,Q4,02-10-2024,MINOR,Minor,336.75,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
485,50,2024,Feb,2,Q1,29-02-2024,MINOR,Minor,223.73,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
486,97,2024,Mar,3,Q1,29-03-2024,CRITICAL,Critical,236.47,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
487,26,2024,Mar,3,Q1,13-03-2024,CRITICAL,Critical,647.11,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
488,51,2024,Apr,4,Q2,04-04-2024,MINOR,Minor,268.57,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
489,57,2024,Oct,10,Q4,05-10-2024,MINOR,Minor,405.89,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
490,12,2024,Nov,11,Q4,03-11-2024,MINOR,Minor,643.98,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
491,90,2024,Feb,2,Q1,19-02-2024,CRITICAL,Critical,183.11,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
492,79,2024,Apr,4,Q2,21-04-2024,MODERATE,Moderate,878.64,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
493,58,2024,Sep,9,Q3,06-09-2024,CRITICAL,Critical,702.09,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
494,31,2024,Jan,1,Q1,03-01-2024,CRITICAL,Critical,823.59,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
495,49,2024,Jan,1,Q1,28-01-2024,MODERATE,Moderate,294.56,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
496,6,2024,Jan,1,Q1,16-01-2024,CRITICAL,Critical,533.14,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
497,49,2024,Mar,3,Q1,28-03-2024,CRITICAL,Critical,975.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
498,87,2024,Jun,6,Q2,17-06-2024,MODERATE,Moderate,707.21,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
499,60,2024,Jan,1,Q1,04-01-2024,MODERATE,Moderate,775.91,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
