1,15,2024,Jun,6,Q2,06-06-2024,MINOR,Minor,245.47,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
500,100,2024,Apr,4,Q2,19-04-2024,MODERATE,Moderate,617.36,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
501,46,2024,Jan,1,Q1,13-01-2024,MINOR,Minor,922.52,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
502,62,2024,Apr,4,Q2,26-04-2024,MINOR,Minor,81.91,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
503,91,2024,Jun,6,Q2,13-06-2024,CRITICAL,Critical,40.19,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
504,74,2024,May,5,Q2,26-05-2024,MODERATE,Moderate,943.79,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
505,92,2024,Nov,11,Q4,04-11-2024,MINOR,Minor,411.9,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
506,66,2024,May,5,Q2,05-05-2024,CRITICAL,Critical,759.53,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
507,81,2024,Jan,1,Q1,15-01-2024,CRITICAL,Critical,368.11,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
508,41,2024,Apr,4,Q2,04-04-2024,MODERATE,Moderate,27.9,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
509,91,2024,Apr,4,Q2,21-04-2024,CRITICAL,Critical,670.09,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
510,35,2024,May,5,Q2,24-05-2024,CRITICAL,Critical,790.76,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
511,12,2024,Jun,6,Q2,20-06-2024,MODERATE,Moderate,769.88,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
512,77,2024,Jun,6,Q2,05-06-2024,CRITICAL,Critical,262.6,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
513,11,2024,Mar,3,Q1,23-03-2024,MODERATE,Moderate,520.44,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
514,93,2024,May,5,Q2,19-05-2024,MINOR,Minor,624.75,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
515,3,2024,Mar,3,Q1,22-03-2024,MODERATE,Moderate,496.27,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
516,43,2024,Jun,6,Q2,20-06-2024,MODERATE,Moderate,368.54,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
517,88,2024,Dec,12,Q4,06-12-2024,MODERATE,Moderate,942.94,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
518,4,2024,Mar,3,Q1,28-03-2024,CRITICAL,Critical,449.63,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
519,96,2024,Jun,6,Q2,18-06-2024,CRITICAL,Critical,117.82,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
520,75,2024,Dec,12,Q4,05-12-2024,CRITICAL,Critical,300.05,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
521,86,2024,Jul,7,Q3,01-07-2024,CRITICAL,Critical,975.1,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
522,70,2024,Jan,1,Q1,13-01-2024,CRITICAL,Critical,74.36,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
523,6,2024,Aug,8,Q3,01-08-2024,MODERATE,Moderate,924.05,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
524,14,2024,Oct,10,Q4,02-10-2024,MINOR,Minor,132.39,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
525,77,2024,Feb,2,Q1,24-02-2024,CRITICAL,Critical,893.77,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
526,65,2024,Oct,10,Q4,02-10-2024,MINOR,Minor,142.64,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
527,70,2024,Apr,4,Q2,19-04-2024,MINOR,Minor,368.94,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
528,8,2024,Oct,10,Q4,06-10-2024,MINOR,Minor,997.03,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
529,54,2024,Feb,2,Q1,01-02-2024,MINOR,Minor,496.1,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
530,98,2024,Feb,2,Q1,02-02-2024,CRITICAL,Critical,798.12,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
531,82,2024,Aug,8,Q3,02-08-2024,CRITICAL,Critical,572.74,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
532,6,2024,Oct,10,Q4,02-10-2024,CRITICAL,Critical,53.77,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
533,49,2024,Mar,3,Q1,04-03-2024,MINOR,Minor,369.83,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
534,14,2024,Nov,11,Q4,04-11-2024,MINOR,Minor,398.17,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
535,88,2024,Mar,3,Q1,21-03-2024,CRITICAL,Critical,825.57,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
536,8,2024,May,5,Q2,13-05-2024,CRITICAL,Critical,201.88,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
537,91,2024,Jun,6,Q2,13-06-2024,CRITICAL,Critical,47.47,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
538,1,2024,Nov,11,Q4,05-11-2024,MODERATE,Moderate,856.33,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
539,15,2024,Dec,12,Q4,05-12-2024,MODERATE,Moderate,497.65,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
540,20,2024,Feb,2,Q1,14-02-2024,MINOR,Minor,908.53,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
541,16,2024,Apr,4,Q2,29-04-2024,CRITICAL,Critical,371.88,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
542,49,2024,Jun,6,Q2,25-06-2024,MODERATE,Moderate,960.15,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
543,76,2024,Mar,3,Q1,18-03-2024,MINOR,Minor,73.55,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
544,56,2024,Dec,12,Q4,01-12-2024,MINOR,Minor,615.43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
545,21,2024,Jun,6,Q2,17-06-2024,MINOR,Minor,619.02,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
546,17,2024,Jan,1,Q1,15-01-2024,MINOR,Minor,677.64,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
547,10,2024,Feb,2,Q1,25-02-2024,MODERATE,Moderate,684.16,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
548,90,2024,Mar,3,Q1,26-03-2024,CRITICAL,Critical,536.37,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
549,8,2024,Jan,1,Q1,22-01-2024,MINOR,Minor,47.22,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
550,27,2024,May,5,Q2,26-05-2024,MINOR,Minor,704.44,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
551,87,2024,Apr,4,Q2,15-04-2024,MINOR,Minor,512.02,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
552,93,2024,Apr,4,Q2,06-04-2024,MINOR,Minor,36.04,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
553,12,2024,Oct,10,Q4,01-10-2024,CRITICAL,Critical,811.65,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
554,30,2024,Jan,1,Q1,28-01-2024,CRITICAL,Critical,900.37,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
555,4,2024,Jun,6,Q2,03-06-2024,MINOR,Minor,644.51,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
556,71,2024,Nov,11,Q4,02-11-2024,MINOR,Minor,355.85,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
557,97,2024,Mar,3,Q1,03-03-2024,MINOR,Minor,945.18,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
558,12,2024,Apr,4,Q2,13-04-2024,MINOR,Minor,201.79,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
559,17,2024,Feb,2,Q1,26-02-2024,MINOR,Minor,73,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
560,94,2024,Sep,9,Q3,01-09-2024,MODERATE,Moderate,769.57,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
561,45,2024,Mar,3,Q1,27-03-2024,MODERATE,Moderate,930.11,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
562,72,2024,Jan,1,Q1,15-01-2024,MODERATE,Moderate,554.98,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
563,56,2024,Feb,2,Q1,13-02-2024,MINOR,Minor,826.59,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
564,93,2024,Feb,2,Q1,18-02-2024,CRITICAL,Critical,362.82,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
565,58,2024,Jan,1,Q1,15-01-2024,MINOR,Minor,946.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
566,96,2024,Feb,2,Q1,17-02-2024,MINOR,Minor,192.28,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
567,38,2024,Apr,4,Q2,04-04-2024,CRITICAL,Critical,383.41,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
568,62,2024,Mar,3,Q1,19-03-2024,MINOR,Minor,132.83,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
569,97,2024,May,5,Q2,14-05-2024,CRITICAL,Critical,904.32,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
570,12,2024,Mar,3,Q1,22-03-2024,CRITICAL,Critical,944.63,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
571,47,2024,Apr,4,Q2,19-04-2024,CRITICAL,Critical,524.5,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
572,73,2024,Feb,2,Q1,17-02-2024,CRITICAL,Critical,976.75,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
573,46,2024,Feb,2,Q1,27-02-2024,CRITICAL,Critical,508.94,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
574,5,2024,Jan,1,Q1,21-01-2024,CRITICAL,Critical,565.86,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
575,72,2024,Jul,7,Q3,03-07-2024,MINOR,Minor,151.62,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
576,99,2024,Oct,10,Q4,04-10-2024,CRITICAL,Critical,394.88,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
577,1,2024,Apr,4,Q2,21-04-2024,CRITICAL,Critical,404.22,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
578,26,2024,Sep,9,Q3,06-09-2024,MINOR,Minor,564.82,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
579,100,2024,Dec,12,Q4,04-12-2024,MINOR,Minor,722.21,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
580,15,2024,Apr,4,Q2,03-04-2024,MODERATE,Moderate,16.05,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
581,9,2024,Jun,6,Q2,20-06-2024,MODERATE,Moderate,666.31,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
582,80,2024,Aug,8,Q3,06-08-2024,MODERATE,Moderate,346.73,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
583,86,2024,Jun,6,Q2,29-06-2024,MODERATE,Moderate,138.42,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
584,42,2024,Jun,6,Q2,29-06-2024,MINOR,Minor,663.53,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
585,19,2024,Jan,1,Q1,06-01-2024,CRITICAL,Critical,150.78,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
586,97,2024,Nov,11,Q4,03-11-2024,CRITICAL,Critical,503.25,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
587,68,2024,Mar,3,Q1,02-03-2024,MODERATE,Moderate,576.57,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
588,40,2024,Feb,2,Q1,26-02-2024,MODERATE,Moderate,204.6,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
589,8,2024,Mar,3,Q1,03-03-2024,MODERATE,Moderate,410.72,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
590,90,2024,Feb,2,Q1,17-02-2024,MINOR,Minor,50.38,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
591,90,2024,Sep,9,Q3,02-09-2024,MODERATE,Moderate,400.31,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
592,7,2024,Jan,1,Q1,06-01-2024,MINOR,Minor,301.7,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
593,73,2024,Jun,6,Q2,23-06-2024,MODERATE,Moderate,64.74,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
594,96,2024,Jan,1,Q1,14-01-2024,MODERATE,Moderate,485.27,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
595,60,2024,Jun,6,Q2,21-06-2024,MODERATE,Moderate,194.44,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
596,74,2024,Jun,6,Q2,16-06-2024,MODERATE,Moderate,891.01,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
597,26,2024,Apr,4,Q2,19-04-2024,CRITICAL,Critical,267.51,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
598,50,2024,Aug,8,Q3,06-08-2024,CRITICAL,Critical,151.43,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
599,36,2024,Apr,4,Q2,20-04-2024,CRITICAL,Critical,297.76,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
600,46,2024,Apr,4,Q2,21-04-2024,CRITICAL,Critical,663.35,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
601,46,2024,Apr,4,Q2,24-04-2024,MODERATE,Moderate,927.75,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
602,74,2024,Oct,10,Q4,02-10-2024,MODERATE,Moderate,283.6,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
603,45,2024,Mar,3,Q1,21-03-2024,MODERATE,Moderate,919.65,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
604,100,2024,Mar,3,Q1,25-03-2024,CRITICAL,Critical,302.29,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
605,63,2024,May,5,Q2,27-05-2024,MODERATE,Moderate,309.53,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
606,63,2024,Apr,4,Q2,13-04-2024,MINOR,Minor,478.6,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
607,75,2024,May,5,Q2,30-05-2024,MINOR,Minor,419.58,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
608,5,2024,Mar,3,Q1,25-03-2024,MINOR,Minor,685.3,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
609,5,2024,Jun,6,Q2,05-06-2024,CRITICAL,Critical,390.64,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
610,81,2024,Dec,12,Q4,05-12-2024,MINOR,Minor,837.9,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
611,80,2024,Jan,1,Q1,20-01-2024,MINOR,Minor,67.82,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
612,56,2024,Apr,4,Q2,13-04-2024,MINOR,Minor,21.12,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
613,68,2024,Aug,8,Q3,01-08-2024,MODERATE,Moderate,700.72,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
614,67,2024,Jan,1,Q1,18-01-2024,CRITICAL,Critical,893.3,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
615,53,2024,Feb,2,Q1,03-02-2024,MODERATE,Moderate,736.75,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
616,81,2024,Sep,9,Q3,03-09-2024,CRITICAL,Critical,803.54,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
617,47,2024,Mar,3,Q1,23-03-2024,MODERATE,Moderate,21.17,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
618,92,2024,Feb,2,Q1,29-02-2024,MINOR,Minor,678.59,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
619,87,2024,Feb,2,Q1,18-02-2024,MODERATE,Moderate,220.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
620,51,2024,Mar,3,Q1,02-03-2024,CRITICAL,Critical,251.67,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
621,61,2024,Oct,10,Q4,04-10-2024,CRITICAL,Critical,808.85,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
622,87,2024,Jun,6,Q2,01-06-2024,MINOR,Minor,537.35,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
623,8,2024,Jun,6,Q2,04-06-2024,MODERATE,Moderate,178.3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
624,56,2024,Sep,9,Q3,01-09-2024,CRITICAL,Critical,638.8,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
625,98,2024,Jun,6,Q2,24-06-2024,CRITICAL,Critical,770.66,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
626,7,2024,Apr,4,Q2,19-04-2024,MINOR,Minor,289.27,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
627,24,2024,May,5,Q2,15-05-2024,MINOR,Minor,779.02,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
628,23,2024,Apr,4,Q2,01-04-2024,MODERATE,Moderate,704.06,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
629,43,2024,Apr,4,Q2,16-04-2024,CRITICAL,Critical,546.42,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
630,95,2024,Jun,6,Q2,23-06-2024,MODERATE,Moderate,780.89,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
631,13,2024,Mar,3,Q1,05-03-2024,MINOR,Minor,303.08,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
632,72,2024,Apr,4,Q2,05-04-2024,MINOR,Minor,557.57,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
633,28,2024,Jan,1,Q1,28-01-2024,MINOR,Minor,222.11,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
634,94,2024,May,5,Q2,23-05-2024,MINOR,Minor,575.47,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
635,60,2024,Jun,6,Q2,14-06-2024,MINOR,Minor,478.44,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
636,17,2024,May,5,Q2,02-05-2024,MODERATE,Moderate,32.62,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
637,21,2024,May,5,Q2,29-05-2024,CRITICAL,Critical,121.29,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
638,89,2024,Jul,7,Q3,04-07-2024,MODERATE,Moderate,967.29,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
639,43,2024,Jan,1,Q1,17-01-2024,MODERATE,Moderate,200.29,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
640,5,2024,Jun,6,Q2,21-06-2024,MINOR,Minor,185,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
641,7,2024,Jan,1,Q1,30-01-2024,MODERATE,Moderate,959.61,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
642,28,2024,Jan,1,Q1,26-01-2024,CRITICAL,Critical,170.66,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
643,27,2024,Jun,6,Q2,17-06-2024,MINOR,Minor,563.94,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
644,58,2024,Aug,8,Q3,06-08-2024,MINOR,Minor,52.03,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
645,33,2024,Jul,7,Q3,06-07-2024,CRITICAL,Critical,474.62,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
646,20,2024,Jan,1,Q1,14-01-2024,MODERATE,Moderate,263.76,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
647,11,2024,Mar,3,Q1,05-03-2024,MODERATE,Moderate,758.91,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
648,31,2024,Sep,9,Q3,01-09-2024,CRITICAL,Critical,59.04,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
649,76,2024,Nov,11,Q4,01-11-2024,MODERATE,Moderate,647.01,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
650,32,2024,May,5,Q2,21-05-2024,MODERATE,Moderate,451.58,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
651,34,2024,Sep,9,Q3,02-09-2024,MINOR,Minor,221.25,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
652,66,2024,Apr,4,Q2,19-04-2024,CRITICAL,Critical,194.9,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
653,62,2024,Feb,2,Q1,29-02-2024,MINOR,Minor,433.75,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
654,86,2024,Jun,6,Q2,19-06-2024,CRITICAL,Critical,264.85,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
655,91,2024,Mar,3,Q1,16-03-2024,MODERATE,Moderate,230.68,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
656,63,2024,Jun,6,Q2,21-06-2024,MINOR,Minor,836.11,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
657,73,2024,Mar,3,Q1,27-03-2024,CRITICAL,Critical,703.94,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
658,94,2024,Sep,9,Q3,06-09-2024,MODERATE,Moderate,814.84,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
659,88,2024,Jan,1,Q1,19-01-2024,MINOR,Minor,153.25,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
660,12,2024,Mar,3,Q1,28-03-2024,MINOR,Minor,324.09,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
661,48,2024,Jun,6,Q2,02-06-2024,MODERATE,Moderate,436.9,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
662,35,2024,Jun,6,Q2,17-06-2024,MINOR,Minor,917.26,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
663,25,2024,Jan,1,Q1,13-01-2024,CRITICAL,Critical,45.26,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
664,47,2024,Jan,1,Q1,26-01-2024,CRITICAL,Critical,416.2,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
665,55,2024,May,5,Q2,16-05-2024,MINOR,Minor,246.83,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
666,45,2024,Mar,3,Q1,01-03-2024,CRITICAL,Critical,824.28,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
