1,15,2024,Jun,6,Q2,06-06-2024,MINOR,Minor,245.47,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
667,12,2024,Feb,2,Q1,06-02-2024,MINOR,Minor,680.74,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
668,33,2024,Feb,2,Q1,26-02-2024,CRITICAL,Critical,376.62,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
669,3,2024,Oct,10,Q4,01-10-2024,MODERATE,Moderate,400.79,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
670,15,2024,Feb,2,Q1,19-02-2024,CRITICAL,Critical,496.72,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
671,45,2024,Apr,4,Q2,21-04-2024,MODERATE,Moderate,369.13,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
672,16,2024,May,5,Q2,19-05-2024,MODERATE,Moderate,916.45,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
673,63,2024,Jan,1,Q1,05-01-2024,MINOR,Minor,152.08,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
674,63,2024,Jun,6,Q2,01-06-2024,MODERATE,Moderate,373.52,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
675,96,2024,Dec,12,Q4,05-12-2024,CRITICAL,Critical,345.64,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
676,4,2024,Jun,6,Q2,04-06-2024,CRITICAL,Critical,33.95,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
677,2,2024,Apr,4,Q2,01-04-2024,CRITICAL,Critical,478.44,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
678,19,2024,Mar,3,Q1,20-03-2024,CRITICAL,Critical,884.03,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
679,61,2024,Jan,1,Q1,23-01-2024,CRITICAL,Critical,113.64,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
680,5,2024,Jan,1,Q1,19-01-2024,MODERATE,Moderate,479.38,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
681,8,2024,Jan,1,Q1,16-01-2024,CRITICAL,Critical,395.56,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
682,6,2024,Jan,1,Q1,13-01-2024,MODERATE,Moderate,290.66,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
683,18,2024,Feb,2,Q1,25-02-2024,MINOR,Minor,309.32,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
684,33,2024,Mar,3,Q1,16-03-2024,MODERATE,Moderate,28.05,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
685,40,2024,Jun,6,Q2,24-06-2024,CRITICAL,Critical,37.69,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
686,35,2024,Jan,1,Q1,23-01-2024,CRITICAL,Critical,293.44,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
687,99,2024,Mar,3,Q1,16-03-2024,MINOR,Minor,249.02,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
688,65,2024,Feb,2,Q1,18-02-2024,MINOR,Minor,327.88,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
689,56,2024,Sep,9,Q3,03-09-2024,CRITICAL,Critical,749.31,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
690,96,2024,May,5,Q2,26-05-2024,MINOR,Minor,19.23,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
691,4,2024,May,5,Q2,31-05-2024,CRITICAL,Critical,470.43,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
692,67,2024,Feb,2,Q1,18-02-2024,CRITICAL,Critical,135.49,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
693,95,2024,Jun,6,Q2,26-06-2024,MINOR,Minor,531.4,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
694,18,2024,Feb,2,Q1,16-02-2024,CRITICAL,Critical,205.83,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
695,97,2024,Apr,4,Q2,20-04-2024,MODERATE,Moderate,547.02,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
696,84,2024,Jun,6,Q2,01-06-2024,MODERATE,Moderate,459.29,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
697,51,2024,Feb,2,Q1,04-02-2024,CRITICAL,Critical,762.32,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
698,34,2024,Mar,3,Q1,29-03-2024,MODERATE,Moderate,684.85,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
699,1,2024,Apr,4,Q2,04-04-2024,CRITICAL,Critical,940.9,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
700,41,2024,Feb,2,Q1,13-02-2024,MINOR,Minor,894.66,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
701,67,2024,Mar,3,Q1,30-03-2024,MINOR,Minor,10.44,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
702,43,2024,Apr,4,Q2,20-04-2024,MINOR,Minor,878.23,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
703,34,2024,Jan,1,Q1,31-01-2024,MINOR,Minor,164.64,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
704,7,2024,Feb,2,Q1,02-02-2024,CRITICAL,Critical,132.46,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
705,54,2024,Mar,3,Q1,02-03-2024,MODERATE,Moderate,789.51,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
706,37,2024,May,5,Q2,24-05-2024,MODERATE,Moderate,969.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
707,86,2024,Mar,3,Q1,14-03-2024,CRITICAL,Critical,667.18,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
708,22,2024,Sep,9,Q3,04-09-2024,MINOR,Minor,781.35,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
709,79,2024,Oct,10,Q4,03-10-2024,MINOR,Minor,711.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
710,4,2024,Jun,6,Q2,26-06-2024,MODERATE,Moderate,91.9,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
711,36,2024,May,5,Q2,28-05-2024,MINOR,Minor,767.74,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
712,74,2024,Mar,3,Q1,30-03-2024,MINOR,Minor,535.88,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
713,36,2024,Feb,2,Q1,29-02-2024,CRITICAL,Critical,390.43,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
714,66,2024,Apr,4,Q2,06-04-2024,MINOR,Minor,932.34,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
715,27,2024,Apr,4,Q2,21-04-2024,MODERATE,Moderate,763.5,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
716,86,2024,May,5,Q2,04-05-2024,MINOR,Minor,438.58,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
717,84,2024,Jan,1,Q1,01-01-2024,MINOR,Minor,147.94,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
718,33,2024,Nov,11,Q4,03-11-2024,MINOR,Minor,967.35,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
719,18,2024,Apr,4,Q2,04-04-2024,MINOR,Minor,909.42,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
720,77,2024,Feb,2,Q1,02-02-2024,MODERATE,Moderate,617.24,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
721,44,2024,Apr,4,Q2,26-04-2024,MODERATE,Moderate,552,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
722,76,2024,Oct,10,Q4,03-10-2024,MINOR,Minor,746.64,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
723,25,2024,Jan,1,Q1,27-01-2024,CRITICAL,Critical,133.43,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
724,58,2024,Feb,2,Q1,21-02-2024,MODERATE,Moderate,437.82,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
725,15,2024,Mar,3,Q1,27-03-2024,MINOR,Minor,713.29,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
726,24,2024,Feb,2,Q1,25-02-2024,CRITICAL,Critical,321.04,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
727,92,2024,Dec,12,Q4,01-12-2024,MINOR,Minor,988.41,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
728,5,2024,Oct,10,Q4,01-10-2024,CRITICAL,Critical,164.56,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
729,74,2024,Feb,2,Q1,28-02-2024,MODERATE,Moderate,357.07,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
730,31,2024,Mar,3,Q1,19-03-2024,MINOR,Minor,189.23,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
731,37,2024,May,5,Q2,30-05-2024,MODERATE,Moderate,840.24,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
732,44,2024,Feb,2,Q1,21-02-2024,MINOR,Minor,630.5,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
733,28,2024,Jun,6,Q2,02-06-2024,MODERATE,Moderate,584.54,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
734,85,2024,Feb,2,Q1,16-02-2024,MODERATE,Moderate,995.47,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
735,60,2024,Dec,12,Q4,02-12-2024,CRITICAL,Critical,894.31,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
736,63,2024,Jan,1,Q1,21-01-2024,MINOR,Minor,420.57,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
737,46,2024,Apr,4,Q2,14-04-2024,MODERATE,Moderate,71.86,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
738,81,2024,Apr,4,Q2,05-04-2024,MINOR,Minor,895.96,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
739,98,2024,Apr,4,Q2,02-04-2024,MODERATE,Moderate,491.28,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
740,79,2024,Apr,4,Q2,23-04-2024,MODERATE,Moderate,63.99,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
741,91,2024,Jun,6,Q2,04-06-2024,MINOR,Minor,409.99,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
742,51,2024,Jun,6,Q2,01-06-2024,CRITICAL,Critical,391.78,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
743,27,2024,Jan,1,Q1,24-01-2024,MINOR,Minor,921.78,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
744,30,2024,Oct,10,Q4,06-10-2024,MINOR,Minor,789.34,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
745,97,2024,Aug,8,Q3,05-08-2024,MODERATE,Moderate,862.7,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
746,93,2024,Sep,9,Q3,02-09-2024,MINOR,Minor,395.02,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
747,52,2024,Mar,3,Q1,03-03-2024,MINOR,Minor,507.39,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
748,41,2024,Feb,2,Q1,14-02-2024,MODERATE,Moderate,990.02,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
749,64,2024,Jun,6,Q2,17-06-2024,MINOR,Minor,466.97,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
750,9,2024,Mar,3,Q1,23-03-2024,MODERATE,Moderate,49.52,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
751,42,2024,Jan,1,Q1,14-01-2024,MINOR,Minor,543.93,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
752,81,2024,Dec,12,Q4,05-12-2024,MODERATE,Moderate,688.91,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
753,83,2024,Aug,8,Q3,01-08-2024,CRITICAL,Critical,140.96,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
754,17,2024,Jan,1,Q1,13-01-2024,MINOR,Minor,624.69,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
755,90,2024,Jan,1,Q1,01-01-2024,CRITICAL,Critical,317.5,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
756,77,2024,Dec,12,Q4,06-12-2024,MINOR,Minor,363.84,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
757,40,2024,Mar,3,Q1,17-03-2024,MODERATE,Moderate,472.15,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
758,12,2024,Jan,1,Q1,22-01-2024,MODERATE,Moderate,765.19,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
759,40,2024,Mar,3,Q1,23-03-2024,MODERATE,Moderate,551.79,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
760,31,2024,Jun,6,Q2,22-06-2024,CRITICAL,Critical,950.2,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
761,67,2024,May,5,Q2,01-05-2024,CRITICAL,Critical,749.01,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
762,27,2024,Feb,2,Q1,15-02-2024,CRITICAL,Critical,917.24,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
763,44,2024,Apr,4,Q2,24-04-2024,MINOR,Minor,527.76,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
764,40,2024,Apr,4,Q2,26-04-2024,MINOR,Minor,615.24,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
765,70,2024,Apr,4,Q2,26-04-2024,MINOR,Minor,610.26,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
766,49,2024,Jun,6,Q2,04-06-2024,MODERATE,Moderate,305.36,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
767,81,2024,Mar,3,Q1,23-03-2024,MINOR,Minor,753.7,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
768,48,2024,Sep,9,Q3,01-09-2024,MODERATE,Moderate,67.49,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
769,83,2024,Jun,6,Q2,26-06-2024,MINOR,Minor,655.26,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
770,56,2024,Apr,4,Q2,24-04-2024,MODERATE,Moderate,119.28,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
771,97,2024,Jan,1,Q1,13-01-2024,CRITICAL,Critical,617.35,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
772,1,2024,Nov,11,Q4,06-11-2024,CRITICAL,Critical,514.52,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
773,57,2024,Mar,3,Q1,30-03-2024,MINOR,Minor,552.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
774,35,2024,Mar,3,Q1,17-03-2024,CRITICAL,Critical,957.27,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
775,22,2024,May,5,Q2,16-05-2024,MINOR,Minor,379.78,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
776,37,2024,Feb,2,Q1,05-02-2024,MINOR,Minor,20.93,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
777,59,2024,May,5,Q2,31-05-2024,MODERATE,Moderate,698.16,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
778,31,2024,Jan,1,Q1,16-01-2024,CRITICAL,Critical,270.7,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
779,71,2024,Mar,3,Q1,24-03-2024,CRITICAL,Critical,733.76,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
780,81,2024,May,5,Q2,02-05-2024,MINOR,Minor,918.81,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
781,10,2024,May,5,Q2,30-05-2024,MINOR,Minor,830.39,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
782,92,2024,Apr,4,Q2,04-04-2024,MODERATE,Moderate,429.08,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
783,73,2024,Sep,9,Q3,04-09-2024,MODERATE,Moderate,800.91,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
784,2,2024,Mar,3,Q1,30-03-2024,MODERATE,Moderate,36.5,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
785,63,2024,Jul,7,Q3,04-07-2024,MODERATE,Moderate,861.84,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
786,54,2024,Jun,6,Q2,24-06-2024,MINOR,Minor,947.21,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
787,36,2024,Jan,1,Q1,23-01-2024,MINOR,Minor,37.44,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
788,41,2024,Jan,1,Q1,25-01-2024,CRITICAL,Critical,571.65,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
789,54,2024,Jan,1,Q1,21-01-2024,MINOR,Minor,331.32,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
790,3,2024,Oct,10,Q4,03-10-2024,CRITICAL,Critical,212.4,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
791,94,2024,Apr,4,Q2,15-04-2024,MINOR,Minor,451.46,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
792,99,2024,May,5,Q2,03-05-2024,MINOR,Minor,948.05,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
793,79,2024,Jul,7,Q3,05-07-2024,MODERATE,Moderate,111.39,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
794,81,2024,Mar,3,Q1,21-03-2024,CRITICAL,Critical,281.41,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
795,83,2024,Aug,8,Q3,03-08-2024,MINOR,Minor,866.14,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
796,83,2024,Aug,8,Q3,05-08-2024,MINOR,Minor,545.23,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
797,62,2024,Sep,9,Q3,06-09-2024,MODERATE,Moderate,545.72,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
798,77,2024,Oct,10,Q4,05-10-2024,CRITICAL,Critical,395.56,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
799,87,2024,Aug,8,Q3,06-08-2024,MODERATE,Moderate,914.5,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
800,38,2024,May,5,Q2,30-05-2024,MINOR,Minor,339.94,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
801,77,2024,Mar,3,Q1,18-03-2024,MODERATE,Moderate,206.92,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
802,98,2024,Mar,3,Q1,17-03-2024,MODERATE,Moderate,336.29,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
803,93,2024,Aug,8,Q3,01-08-2024,CRITICAL,Critical,911.03,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
804,13,2024,Jun,6,Q2,01-06-2024,MINOR,Minor,720.18,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
805,23,2024,Apr,4,Q2,17-04-2024,MODERATE,Moderate,602.51,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
806,22,2024,Aug,8,Q3,04-08-2024,CRITICAL,Critical,996.6,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
807,99,2024,Jan,1,Q1,28-01-2024,MINOR,Minor,373.64,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
808,99,2024,Mar,3,Q1,30-03-2024,MINOR,Minor,792.57,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
809,8,2024,Mar,3,Q1,19-03-2024,MINOR,Minor,956.44,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
810,77,2024,Jun,6,Q2,30-06-2024,CRITICAL,Critical,916.1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
811,7,2024,May,5,Q2,15-05-2024,MODERATE,Moderate,93.31,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
812,76,2024,Mar,3,Q1,18-03-2024,CRITICAL,Critical,576.28,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
813,93,2024,Jun,6,Q2,05-06-2024,MINOR,Minor,89.52,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
814,79,2024,Jun,6,Q2,01-06-2024,MINOR,Minor,381.12,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
815,65,2024,Jun,6,Q2,21-06-2024,MODERATE,Moderate,686.02,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
816,43,2024,Mar,3,Q1,17-03-2024,MINOR,Minor,585.81,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
817,96,2024,Mar,3,Q1,31-03-2024,CRITICAL,Critical,28.26,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
818,82,2024,Jun,6,Q2,03-06-2024,CRITICAL,Critical,858.99,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
819,63,2024,Feb,2,Q1,28-02-2024,CRITICAL,Critical,373.68,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
820,61,2024,Feb,2,Q1,19-02-2024,CRITICAL,Critical,937.41,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
821,65,2024,Nov,11,Q4,02-11-2024,MODERATE,Moderate,960.72,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
822,41,2024,Feb,2,Q1,25-02-2024,MODERATE,Moderate,988.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
823,88,2024,Jan,1,Q1,29-01-2024,MINOR,Minor,890.34,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
824,45,2024,Feb,2,Q1,13-02-2024,MINOR,Minor,838.89,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
825,26,2024,Jan,1,Q1,26-01-2024,MODERATE,Moderate,90.18,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
826,8,2024,Jan,1,Q1,26-01-2024,MINOR,Minor,693.38,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
827,96,2024,Jan,1,Q1,19-01-2024,MINOR,Minor,904.55,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
828,25,2024,Dec,12,Q4,05-12-2024,CRITICAL,Critical,446.66,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
829,90,2024,Dec,12,Q4,02-12-2024,CRITICAL,Critical,561.22,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
830,62,2024,Dec,12,Q4,04-12-2024,MODERATE,Moderate,227.29,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
831,57,2024,Apr,4,Q2,24-04-2024,CRITICAL,Critical,129.15,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
832,37,2024,Feb,2,Q1,06-02-2024,CRITICAL,Critical,105.91,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
833,90,2024,Feb,2,Q1,15-02-2024,MINOR,Minor,833.94,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
